Coefficients,Intercept
"[0.3088458180427551, 0.04289597272872925, 0.05088290944695473, -0.015570630319416523, 0.050882916897535324, -0.09450729936361313, 0.15011845529079437]",0.03895783796906471
"[0.37280574440956116, -0.01521754264831543, 0.031236762180924416, 0.0005699261673726141, 0.002047201618552208, -0.03660324215888977, 0.262609601020813]",0.03187929838895798
"[0.3843992352485657, 0.20444127917289734, 0.09110923111438751, -0.011566662229597569, 0.09110929816961288, -0.15672215819358826, -0.12046678364276886]",0.07395665347576141
"[0.1587972790002823, -0.09848323464393616, 0.10531630367040634, 0.08150811493396759, 0.10531625896692276, -0.22251605987548828, 0.4351663291454315]",0.0483216717839241
"[0.5854250192642212, 0.005965413525700569, 0.028430230915546417, -0.02763947658240795, 0.028430212289094925, -0.04850408434867859, 0.0003399261913727969]",0.03562939912080765
"[0.3504117727279663, 0.024518679827451706, 0.03698340803384781, -0.004768600221723318, 0.03698340803384781, -0.07756489515304565, -0.021136734634637833]",0.034451209008693695
"[0.3630915880203247, 0.013156026601791382, 0.022611934691667557, -0.00333697022870183, 0.05863431468605995, -0.07387714833021164, 0.14062970876693726]",0.0368531197309494
"[0.2543722093105316, 0.006270229816436768, 0.02968684211373329, 0.034132491797208786, 0.02968684956431389, -0.05389735847711563, 0.305132120847702]",0.03288472071290016
"[0.5106415748596191, -0.007992468774318695, 0.007568906992673874, -0.05677720904350281, -0.0006254049367271364, -0.0015362774720415473, 0.11757203936576843]",0.017245953902602196
"[0.4710158407688141, 0.0250543262809515, -0.020960211753845215, 0.009617066942155361, 0.011918783187866211, 0.07421332597732544, 0.004173255991190672]",0.020236553624272346
"[0.35261058807373047, 0.0071684569120407104, 0.03346419706940651, 0.018634086474776268, 0.033464182168245316, -0.08021658658981323, 0.10756057500839233]",0.035154301673173904
"[0.44756627082824707, -0.017609834671020508, 0.005522783380001783, -0.05390065163373947, 0.005522774066776037, -0.011675329878926277, 0.19497711956501007]",0.02684979885816574
"[0.4505845308303833, 0.01308356411755085, 0.004701986443251371, 0.07782766968011856, 0.01287174504250288, -0.0053934636525809765, 0.004518636502325535]",0.011626452207565308
"[0.3957865238189697, -0.03639264404773712, 0.05199822038412094, -0.008824740536510944, -0.0417209267616272, -0.011980741284787655, 0.2008534073829651]",0.02046731486916542
"[0.29908475279808044, 0.026812732219696045, 0.03413401544094086, 0.05267909914255142, 0.034134045243263245, -0.06584390997886658, 0.1361108124256134]",0.03018052875995636
"[0.22759336233139038, -0.06543076038360596, 0.010978895239531994, 0.026716670021414757, 0.013132703490555286, -0.032187823206186295, 0.385811448097229]",0.014944329857826233
"[0.25296148657798767, -0.03859788179397583, 0.009429960511624813, 0.008880827575922012, 0.0341477245092392, -0.06180308759212494, 0.3117064833641052]",0.025435497984290123
"[0.5472575426101685, -0.00044870004057884216, 0.010138747282326221, -0.07903788983821869, 0.010138745419681072, -0.030030451714992523, 0.06879333406686783]",0.04731886833906174
"[0.33591020107269287, 0.03713267296552658, 0.02466566115617752, -0.0006650398718193173, 0.024665651842951775, -0.06829944998025894, 0.070834219455719]",0.027416957542300224
"[0.3416173458099365, -0.04452523589134216, 0.00413082679733634, 0.0036480671260505915, 0.039097703993320465, -0.05175292119383812, 0.3244084417819977]",0.019168788567185402
"[0.262492835521698, -0.054004400968551636, 0.021245621144771576, 0.02427709847688675, 0.021245628595352173, -0.0537080354988575, 0.3726600408554077]",0.02028956077992916
"[0.33384090662002563, -0.015463873744010925, 0.021686242893338203, -0.004655065946280956, 0.02026425115764141, -0.04345337301492691, 0.18596111238002777]",0.025090990588068962
"[0.44440269470214844, -0.09167377650737762, -0.013012842275202274, -0.04229344427585602, -0.013012797571718693, 0.06388156116008759, 0.3018530309200287]",0.026911966502666473
"[0.18186220526695251, -0.021582752466201782, 0.08876024186611176, 0.04874499514698982, 0.08876017481088638, -0.14853224158287048, 0.33295494318008423]",0.05362905561923981
"[0.589215099811554, 0.0064985305070877075, 0.02997293323278427, -0.06990727037191391, -0.0171348936855793, 0.006521239411085844, 0.0979476198554039]",0.039654091000556946
"[0.5768442153930664, -0.13088980317115784, -0.02918129973113537, -0.15691305696964264, -0.029181303456425667, 0.02724854089319706, 0.21295951306819916]",0.10582264512777328
"[0.49777182936668396, 0.06524399667978287, 0.028983265161514282, -0.000829448108561337, 0.028983252122998238, -0.06027291342616081, 0.05409184843301773]",0.03216901421546936
"[0.39555037021636963, 0.0492076650261879, 0.054616037756204605, -0.06706199049949646, 0.00989503413438797, -0.06116758659482002, -0.04846199229359627]",0.04767303168773651
"[0.4565800726413727, -0.009707823395729065, 0.01118792686611414, -0.003552773268893361, -0.009027811698615551, 0.022256897762417793, 0.2070702165365219]",0.018066298216581345
"[0.2852722704410553, 0.010645538568496704, 0.007170988712459803, 0.024682365357875824, 0.03155619651079178, -0.04268214851617813, 0.22213110327720642]",0.023061184212565422
"[0.31950142979621887, -0.03812265396118164, 0.014143138192594051, 0.04283260554075241, 0.005400347989052534, -0.03446809947490692, 0.2946985960006714]",0.010154222138226032
"[0.3046087622642517, -0.01057693362236023, 0.024037085473537445, 0.055264487862586975, 0.05500194430351257, -0.07007893919944763, 0.2203609198331833]",0.02809217944741249
"[0.30552223324775696, -0.044202402234077454, 0.05238452926278114, 0.019094860181212425, 0.05238453671336174, -0.11499688029289246, 0.16986535489559174]",0.05599478259682655
"[0.24916426837444305, -0.020669549703598022, 0.0255315899848938, 0.027241885662078857, 0.025531550869345665, -0.0536150187253952, 0.3355763554573059]",0.02937420830130577
"[0.41390785574913025, -0.01779188960790634, 0.04075193405151367, -0.018633874133229256, 0.04075194150209427, -0.07942895591259003, 0.11923141032457352]",0.045564692467451096
"[0.7015712857246399, 0.04684300348162651, -0.047678038477897644, -0.1567627638578415, 0.026159994304180145, 0.05700613185763359, -0.0747806504368782]",0.06394872069358826
"[0.4056597054004669, -0.042479678988456726, -0.008453075774013996, -0.02001138962805271, -0.008452956564724445, 0.03368562459945679, 0.34352821111679077]",0.029652349650859833
"[0.4954792857170105, -0.011121638119220734, 0.04694993421435356, 0.0029965699650347233, 0.04694997891783714, -0.09489883482456207, 0.07682771235704422]",0.04853520542383194
"[0.4626847505569458, 0.027572304010391235, 0.0134208295494318, -0.051753900945186615, 0.03678623586893082, -0.055882442742586136, 0.014376099221408367]",0.027639806270599365
"[0.4010646939277649, -0.011149048805236816, 0.03723568841814995, 0.05420377850532532, 0.03723565489053726, -0.07162829488515854, 0.19942471385002136]",0.023574188351631165
"[0.3002917468547821, -0.06676536798477173, 0.012629693374037743, 0.00446863891556859, 0.01262972503900528, -0.016310909762978554, 0.36751842498779297]",0.02753843367099762
"[0.3459665775299072, 0.053675323724746704, 0.0441359207034111, 0.06830872595310211, 0.044135916978120804, -0.08585239201784134, 0.1376730501651764]",0.03563244640827179
"[0.35674434900283813, -0.06837356090545654, 0.02494097501039505, -0.015863480046391487, 0.02494100108742714, -0.06256746500730515, 0.30942538380622864]",0.033134832978248596
"[0.29952171444892883, 0.010950461030006409, -0.2866583466529846, 0.07560013979673386, 0.38374677300453186, -0.06107410788536072, 0.21664437651634216]",0.024084601551294327
"[0.3687076270580292, -0.023351475596427917, 0.026180097833275795, 0.03759242966771126, 0.03491375595331192, -0.060131944715976715, 0.19544218480587006]",0.02336929738521576
"[0.40181946754455566, -0.06732305884361267, 0.01040223240852356, -0.017758727073669434, 0.010402258485555649, -0.01917291060090065, 0.3108450770378113]",0.0308988057076931
"[0.4006153345108032, -0.010842561721801758, 0.012761084362864494, 0.016223717480897903, 0.012761037796735764, -0.026504768058657646, 0.22942954301834106]",0.021503329277038574
"[0.4511891305446625, 0.04646293818950653, 0.02661377750337124, 0.017572728917002678, 0.02661379799246788, -0.047342438250780106, 0.07385040074586868]",0.028931409120559692
"[0.4622572064399719, -0.05292600393295288, 0.013597960583865643, -0.007340350188314915, 0.0135979438200593, -0.029648438096046448, 0.25079086422920227]",0.031788259744644165
"[0.42608630657196045, 0.06730133295059204, 0.06179862841963768, -0.02972738817334175, 0.06179863587021828, -0.125674307346344, -0.024156372994184494]",0.06250812858343124
"[0.39823588728904724, 0.01679460145533085, 0.012135004624724388, -0.059305861592292786, 0.012135026045143604, -0.0046324171125888824, 0.006284431554377079]",0.04122355580329895
"[0.48528510332107544, 0.008833779022097588, -0.004527677781879902, -0.09928268939256668, 0.015774505212903023, 0.007336864713579416, 0.03861718252301216]",0.023824475705623627
"[0.48833635449409485, -0.014031355269253254, 0.019179239869117737, -0.1303057223558426, 0.01917928084731102, -0.05685064196586609, 0.11920846253633499]",0.061698269098997116
"[0.4195580780506134, 0.004531159996986389, 0.01565353386104107, -0.026946919038891792, 0.015653518959879875, -0.04246505722403526, 0.14383195340633392]",0.029386483132839203
"[0.36724853515625, 0.00985245406627655, 0.02081630937755108, 0.00037020514719188213, 0.02081632800400257, -0.047607410699129105, 0.24615633487701416]",0.02731052041053772
"[0.381765216588974, -0.009988263249397278, 0.05707307904958725, 0.053239282220602036, 0.0027774032205343246, -0.07676134258508682, 0.18881647288799286]",0.02015390805900097
"[0.4947344660758972, 0.10913261771202087, 0.03823953494429588, -0.08531105518341064, 0.03823959827423096, -0.08202555775642395, -0.07379171252250671]",0.0934637039899826
"[0.2949359714984894, -0.029676496982574463, 0.0038767403457313776, 0.01296114083379507, 0.0038767068181186914, 0.008921441622078419, 0.3372674584388733]",0.026274073868989944
"[0.44446098804473877, -0.03199736773967743, -0.0077344332821667194, -0.09848826378583908, -0.00773440720513463, 0.025602519512176514, 0.22562555968761444]",0.045026544481515884
"[0.3427574038505554, -0.009997621178627014, 0.02752690203487873, 0.03546135872602463, 0.049659986048936844, -0.06897517293691635, 0.1931701898574829]",0.030742645263671875
"[0.27085795998573303, -0.04276081919670105, 0.030697764828801155, 0.04732445999979973, 0.03069770522415638, -0.05787213146686554, 0.30078887939453125]",0.028017744421958923
"[0.41709232330322266, -0.041556477546691895, 0.02202797681093216, 0.019671352580189705, 0.02202799543738365, -0.04035058990120888, 0.23860999941825867]",0.022654838860034943
"[0.3203132748603821, -0.03354056179523468, 0.05527295917272568, 0.008354767225682735, 0.0552728995680809, -0.13507872819900513, 0.22073161602020264]",0.042389482259750366
"[0.25159186124801636, 0.03141123056411743, 0.03247978910803795, 0.005163132678717375, 0.03247977793216705, -0.07230757921934128, 0.27619215846061707]",0.031642116606235504
"[0.2782895565032959, -0.023677140474319458, 0.07408564537763596, -0.06453129649162292, 0.07408562302589417, -0.13587483763694763, 0.22963829338550568]",0.08114059269428253
"[0.5417213439941406, -0.007279191166162491, -0.010069284588098526, -0.053214624524116516, 0.0006055569392628968, 0.050353895872831345, 0.061883118003606796]",0.01260603591799736
"[0.46259599924087524, -0.034794628620147705, -0.0007123295799829066, -0.04906077682971954, -0.00487027782946825, 0.016501551494002342, 0.21484066545963287]",0.01719564199447632
"[0.46517133712768555, -0.015687189996242523, -0.0074992068111896515, -0.025500567629933357, 0.0024979417212307453, 0.04297131672501564, 0.10734085738658905]",0.01435684971511364
"[0.4334777593612671, -0.017207324504852295, 0.006626700516790152, 0.011075882241129875, -0.004515225533396006, 0.016789836809039116, 0.16057413816452026]",0.01965891197323799
"[0.44475027918815613, -0.0337822288274765, 0.020077167078852654, -0.07145967334508896, 0.020077170804142952, -0.05028815567493439, 0.27281174063682556]",0.0397813655436039
"[0.3942547142505646, -0.012711241841316223, 0.005362695083022118, -0.040022872388362885, 0.0053627099841833115, 0.01933886855840683, 0.14744706451892853]",0.03699754551053047
"[0.1907368302345276, -0.03316435217857361, 0.027936091646552086, 0.03344378247857094, 0.02793608419597149, -0.06839767843484879, 0.4106847643852234]",0.022823583334684372
"[0.3475561738014221, -0.07633136212825775, 0.027516711503267288, -0.035871900618076324, 0.027516745030879974, -0.061963342130184174, 0.2566176950931549]",0.057217709720134735
"[0.35250136256217957, -0.027216702699661255, 0.02628418616950512, 0.028627995401620865, 0.01857912540435791, -0.05137871205806732, 0.2708180546760559]",0.02009393274784088
"[0.3334200978279114, -0.055019527673721313, 0.05146750807762146, -0.00689002126455307, 0.05146745964884758, -0.1100585088133812, 0.35132789611816406]",0.04269836097955704
"[0.31711193919181824, 0.0866217315196991, -0.02039056457579136, -0.02685403637588024, -0.020390547811985016, 0.09455713629722595, -0.06249485909938812]",0.04860301688313484
"[0.5089583992958069, -0.0281340554356575, -0.008007507771253586, -0.0353982150554657, 0.05489542335271835, -0.04363848268985748, 0.0987909808754921]",0.03481026738882065
"[0.4528414309024811, -0.11209998279809952, 0.0031377943232655525, -0.24864666163921356, 0.0031377580016851425, -0.01953265815973282, 0.19454903900623322]",0.14532265067100525
"[0.32595962285995483, -0.023336797952651978, 0.026410378515720367, 0.03362547233700752, 0.0409732349216938, -0.06116228178143501, 0.24576148390769958]",0.027451258152723312
"[0.371956467628479, -0.03403666615486145, 0.017991887405514717, 0.025717133656144142, 0.043157994747161865, -0.06127859279513359, 0.23364926874637604]",0.03098788857460022
"[0.2266877144575119, -0.03524494171142578, 0.015686482191085815, 0.06044553965330124, 0.04687324911355972, -0.06871558725833893, 0.38310468196868896]",0.020620163530111313
"[0.5198829174041748, 0.020462386310100555, 0.018052592873573303, -0.02547886036336422, 0.0019084119703620672, -0.004754080902785063, -0.026110690087080002]",0.029178665950894356
"[0.4333536624908447, 0.03886339068412781, 0.010433277115225792, -0.0482347309589386, 0.027651669457554817, -0.04787812381982803, 0.1731114387512207]",0.03174610808491707
"[0.5427644848823547, -0.03363833576440811, 0.15173333883285522, 0.005394390318542719, -0.14324142038822174, -0.041229866445064545, 0.1758682131767273]",0.026334553956985474
"[0.3713085949420929, 0.05687016248703003, 0.04773273691534996, -0.033339936286211014, 0.047732751816511154, -0.08782228082418442, 0.10666804015636444]",0.04908498749136925
"[0.5246607661247253, 0.0673740804195404, 0.015616733580827713, -0.07513199746608734, -0.0064514693804085255, 0.0077316234819591045, 0.015969229862093925]",0.03001539409160614
"[0.19510509073734283, -0.010430663824081421, 0.052589502185583115, 0.03169387951493263, 0.052589502185583115, -0.12033882737159729, 0.32405203580856323]",0.03164929896593094
